Line;Line;START OPK;END OPK;KM START;KM END;"Content-Type: text/plain; charset=utf-8";"Content-Type: text/plain; charset=utf-8";"Content-Type: text/plain; charset=utf-8";geo_point_2d
522;Umfahrung Nord: Gellert - Pratteln;Gellert Nord (Abzw);Pratteln Ueberwerfung;0.738;7.56;0;1000000;"{""coordinates"": [[7.61528128344, 47.5568225163], [7.67909755306, 47.5233550572]], ""type"": ""LineString""}";47.540088786750005,7.64718941825
521;Umfahrung Sud: Basel SBB RB I - Muttenz;Hagnau (Abzw);Muttenz;2.761;4.838;0;1000000;"{""coordinates"": [[7.62303094192, 47.5415318546], [7.64789442691, 47.5335912119]], ""type"": ""LineString""}";47.53756153325,7.635462684415
520;Gellert - Basel Bad DB;Gellert West (Abzw);Basel Bad Bf;1.521;4.449;0;1000000;"{""coordinates"": [[7.60805308512, 47.5459925787], [7.60692041847, 47.5673079057]], ""type"": ""LineString""}";47.5566502422,7.607486751794999
519;Basel SBB - Gellert: Gleis 400;Basel SBB Nordost (Abzw);Gellert;1.141;2.253;0;1000000;"{""coordinates"": [[7.60333167986, 47.5448957255], [7.61543719004, 47.5492183411]], ""type"": ""LineString""}";47.5470570333,7.60938443495
518;Mullheim (Baden) - Basel Bad Bhf;Mullheim (Baden);Basel Bad Bf;237.3;270.68;0;1000000;"{""coordinates"": [[7.59614979199, 47.8090258172], [7.60692041847, 47.5673079057]], ""type"": ""LineString""}";47.68816686145,7.60153510523
517;Basel Bad Bhf - Zell im Wiesental;Basel Bad Bf;Zell (Wiesental);-1.59;27.16;0;1000000;"{""coordinates"": [[7.60692041847, 47.5673079057], [7.84919999679, 47.7055999972]], ""type"": ""LineString""}";47.636453951449994,7.7280602076300005
516;Weil am Rhein - Lorrach-Stetten;Weil am Rhein;Lorrach-Stetten;0.0;4.84;0;1000000;"{""coordinates"": [[7.60840000046, 47.5939999951], [7.65910000169, 47.6013999985]], ""type"": ""LineString""}";47.5976999968,7.633750001075
514;SNCF Verbindungslinie;Basel SBB West (Abzw);Basel SBB Ost (Abzw);141.382;142.678;0;1000000;"{""coordinates"": [[7.5795673942, 47.546190292], [7.59561994962, 47.5449363683]], ""type"": ""LineString""}";47.54556333015,7.58759367191
513;Basel SBB GB Verbindungslinie;Basel SBB GB VL;Basel SBB GB;121.23;121.718;0;1000000;"{""coordinates"": [[7.61261190507, 47.5389256092], [7.6088322933, 47.5423574611]], ""type"": ""LineString""}";47.54064153515,7.610722099185
512;Ruchfeld - Basel SBB GB St.Jakob;Ruchfeld;Basel SBB GB Ost;120.671;121.722;0;1000000;"{""coordinates"": [[7.61207697256, 47.5339332631], [7.61574793987, 47.5426038467]], ""type"": ""LineString""}";47.5382685549,7.613912456214999
511;Basel SBB - Basel GB - Basel RB;Basel SBB Ost (Abzw);Pratteln Ueberwerfung;0.609;7.496;0;1000000;"{""coordinates"": [[7.59561994962, 47.5449363683], [7.67909755306, 47.5233550572]], ""type"": ""LineString""}";47.53414571275001,7.637358751339999
510;Mulhouse-Ville - Basel SBB;Mulhouse;Basel SBB;108.32;142.203;0;1000000;"{""coordinates"": [[7.34367800211, 47.7423579939], [7.58956279016, 47.5474120551]], ""type"": ""LineString""}";47.6448850245,7.466620396134999
507;Dreispitz - Dornach;Basel, Aeschenplatz;Dornach;-1.8;6.16;0;1000000;"{""coordinates"": [[7.59472302595, 47.5513422055], [7.61079813278, 47.4897379887]], ""type"": ""LineString""}";47.520540097099996,7.602760579365
506;Dreispitz - Aesch Dorf;Basel, Dreispitz;Aesch BL, Dorf;0.0;8.2;0;1000000;"{""coordinates"": [[7.60670696728, 47.5389409512], [7.5965391951, 47.4692517661]], ""type"": ""LineString""}";47.50409635865,7.60162308119
505;Dreispitz - Basel BLT - Rodersdorf;Basel, Aeschenplatz;Rodersdorf, Station;-0.9;16.17;0;1000000;"{""coordinates"": [[7.59472302595, 47.5513422055], [7.45905948421, 47.4810041718]], ""type"": ""LineString""}";47.51617318865,7.52689125508
504;Zofingen - Suhr;Zofingen Nord (Abzw);Suhr;0.412;16.719;0;1000000;"{""coordinates"": [[7.94027718668, 47.2912212132], [8.08229064021, 47.3716354742]], ""type"": ""LineString""}";47.3314283437,8.011283913445
503;Sissach - Laufelfingen - Olten;Sissach;Olten;21.104;39.292;0;1000000;"{""coordinates"": [[7.81202757047, 47.4627541169], [7.90769964791, 47.3519347593]], ""type"": ""LineString""}";47.4073444381,7.8598636091900005
502;Liestal - Waldenburg;Liestal;Waldenburg;0.0;13.07;0;1000000;"{""coordinates"": [[7.7313674807, 47.4844611721], [7.74879716218, 47.3867364893]], ""type"": ""LineString""}";47.4355988307,7.74008232144
501;Muttenz - Adlertunnel - Liestal;Muttenz Ost (Abzw);Liestal Nord (Abzw);6.7;13.834;0;1000000;"{""coordinates"": [[7.65689749594, 47.5307523529], [7.72623095592, 47.4878822562]], ""type"": ""LineString""}";47.50931730455,7.69156422593
500;Basel SBB - Olten - Luzern;Basel SBB;Luzern;0.0;95.093;0;1000000;"{""coordinates"": [[7.58956279016, 47.5474120551], [8.31018320694, 47.0501778281]], ""type"": ""LineString""}";47.29879494159999,7.949872998549999
490;(Paris - Belfort -) Altkirch - Mulhouse;Altkirch;Mulhouse;474.23;490.9;0;1000000;"{""coordinates"": [[7.23773774846, 47.6272938105], [7.34367800211, 47.7423579939]], ""type"": ""LineString""}";47.684825902200004,7.290707875284999
480;Hergiswil - Engelberg;Hergiswil Sud (Abzw);Engelberg;0.259;24.74;0;1000000;"{""coordinates"": [[8.30961830734, 46.9803296703], [8.40298012584, 46.81951711]], ""type"": ""LineString""}";46.89992339015,8.35629921659
475;Brienz - Brienzer Rothorn;Brienz;Brienzer Rothorn;0.0;7.6;0;1000000;"{""coordinates"": [[8.03894632985, 46.754843737], [8.03537045658, 46.7869374218]], ""type"": ""LineString""}";46.7708905794,8.037158393215002
474;Meiringen - Innertkirchen;Meiringen Ost;Innertkirchen Kraftwerke Ost;0.066;5.14;0;1000000;"{""coordinates"": [[8.18501309765, 46.7270100267], [8.23346821532, 46.7012956374]], ""type"": ""LineString""}";46.714152832050004,8.209240656485001
473;Alpnachstad - Pilatus Kulm;Alpnachstad;Pilatus Kulm;0.0;4.8;0;1000000;"{""coordinates"": [[8.27784827202, 46.9550415274], [8.25595869298, 46.9794317915]], ""type"": ""LineString""}";46.967236659449995,8.2669034825
470;Luzern - Meiringen;Luzern Brunig;Meiringen Ost;0.126;45.536;0;1000000;"{""coordinates"": [[8.310871143, 47.0502238974], [8.18501309765, 46.7270100267]], ""type"": ""LineString""}";46.88861696205,8.247942120325
469;Meiringen West - Interlaken Ost Brunig;Meiringen West;Interlaken Brunig (Gleisende);45.905;74.16;0;1000000;"{""coordinates"": [[8.17874258161, 46.7283809692], [7.8672817044, 46.690369447]], ""type"": ""LineString""}";46.7093752081,8.023012143005001
460;Gumligen Sud - Fluhmuhle;Gumligen Sud (Abzw);Fluhmuhle (Abzw);8.44;91.831;0;1000000;"{""coordinates"": [[7.51303156765, 46.9299470124], [8.28684762136, 47.0566007109]], ""type"": ""LineString""}";46.993273861649996,7.899939594505
459;Rutti - Lochligut;Rutti (Abzw);Lochligut (Abzw);100.209;101.277;0;1000000;"{""coordinates"": [[7.46616154166, 46.9899878577], [7.46595467657, 46.9805904013]], ""type"": ""LineString""}";46.9852891295,7.466058109115
457;Hardfeld (Spw) - Mattstetten;Hardfeld (Spw);Mattstetten (Km-Sprung);91.657;93.172;0;1000000;"{""coordinates"": [[7.5279468871, 47.0377869713], [7.51946812455, 47.0260955998]], ""type"": ""LineString""}";47.031941285550005,7.523707505825
456;Oberhard BE - Aespli;Oberhard BE;Aespli;92.086;92.761;0;1000000;"{""coordinates"": [[7.52591558675, 47.0342343378], [7.52352814815, 47.0283996595]], ""type"": ""LineString""}";47.03131699865,7.524721867449999
455;Unterhard BE - Aespli;Unterhard BE;Aespli;91.977;92.766;0;1000000;"{""coordinates"": [[7.52591382237, 47.035270945], [7.52352814815, 47.0283996595]], ""type"": ""LineString""}";47.03183530225,7.52472098526
453;Rothrist Ost - Rothrist Gleis 4;Bifang AG (Spw);Rothrist;44.86;46.2;0;1000000;"{""coordinates"": [[7.89585790285, 47.3108701699], [7.87939646804, 47.3064556794]], ""type"": ""LineString""}";47.30866292465,7.887627185445
452;Rothrist - Zofingen (Kriegsschlaufe);Aarburg-Oftringen West (Abzw);Aarburg-Oftringen Sud (Abzw);0.0;0.833;0;1000000;"{""coordinates"": [[7.90687181051, 47.3136469222], [7.91691898964, 47.3135510987]], ""type"": ""LineString""}";47.313599010450005,7.911895400075
451;Aarburg-Oftringen - Rothrist Gleis 1;Aarburg-Oftringen;Rothrist;43.005;46.198;0;1000000;"{""coordinates"": [[7.90822260672, 47.3202684695], [7.87939646804, 47.3064556794]], ""type"": ""LineString""}";47.31336207445,7.893809537379999
450;Olten Sud - Bern;Olten Sud (Abzw);Bern;40.0;106.156;0;1000000;"{""coordinates"": [[7.90762984066, 47.3456168185], [7.43913088992, 46.9488322905]], ""type"": ""LineString""}";47.1472245545,7.67338036529
445;Huttwil - Wolhusen;Huttwil;Wolhusen;0.0;25.26;0;1000000;"{""coordinates"": [[7.84260766282, 47.1144900419], [8.0797541053, 47.0554879299]], ""type"": ""LineString""}";47.0849889859,7.961180884059999
443;Sumiswald Grunen - Wasen im Emmental;Sumiswald-Grunen;Wasen i.E.;0.004;5.219;0;1000000;"{""coordinates"": [[7.73715325665, 47.0254433462], [7.79136413882, 47.0434158603]], ""type"": ""LineString""}";47.034429603250004,7.764258697735
442;Ramsei - Huttwil;Ramsei;Huttwil;0.009;19.471;0;1000000;"{""coordinates"": [[7.70993011037, 46.9968769975], [7.84260766282, 47.1144900419]], ""type"": ""LineString""}";47.0556835197,7.776268886595
441;Langenthal - Huttwil;Langenthal;Huttwil;-0.035;14.083;0;1000000;"{""coordinates"": [[7.78471513555, 47.2173028715], [7.84260766282, 47.1144900419]], ""type"": ""LineString""}";47.1658964567,7.8136613991849995
440;Burgdorf West - Obermatt;Burgdorf West (Abzw);Obermatt;21.305;39.651;0;1000000;"{""coordinates"": [[7.61631326579, 47.0611177325], [7.75381310672, 46.9509664195]], ""type"": ""LineString""}";47.006042076,7.685063186255
430;Hasle Ruegsau - Thun;Hasle-Ruegsau;Thun (Abzw);-0.019;33.04;0;1000000;"{""coordinates"": [[7.65532241986, 47.0162627866], [7.62122299102, 46.7601319542]], ""type"": ""LineString""}";46.8881973704,7.63827270544
421;Solothurn RM - Burgdorf West;Solothurn RM (Abzw);Burgdorf West (Abzw);0.306;20.459;0;1000000;"{""coordinates"": [[7.54070010935, 47.2036695826], [7.61631326579, 47.0611177325]], ""type"": ""LineString""}";47.13239365755,7.57850668757
420;Solothurn West - Moutier;Solothurn West (Abzw);Moutier;0.227;22.087;0;1000000;"{""coordinates"": [[7.52968472015, 47.2080243926], [7.38104429627, 47.2806725175]], ""type"": ""LineString""}";47.24434845505,7.45536450821
418;Anschlussgleis Herzogenbuchsee Nord;Herzogenbuchsee Nord (Ge);Herzogenbuchsee;65.5;66.715;0;1000000;"{""coordinates"": [[7.69511172865, 47.1969608842], [7.70095826853, 47.1880861283]], ""type"": ""LineString""}";47.19252350625,7.69803499859
417;Langenthal GB - Butzberg Ost (Agl);Langenthal GB;Butzberg Ost (Agl);60.376;62.3;0;1000000;"{""coordinates"": [[7.77006868277, 47.2147993223], [7.74487426962, 47.2125765365]], ""type"": ""LineString""}";47.2136879294,7.7574714761950005
416;Wanzwil - Inkwil (Tunnel Wolfacher Sud);Wanzwil (Abzw);Inkwil (Verzw);67.948;70.599;0;1000000;"{""coordinates"": [[7.69921294795, 47.1982449944], [7.66470435467, 47.1954896869]], ""type"": ""LineString""}";47.19686734065,7.68195865131
415;Wanzwil (Abzw) - Solothurn - Busswil;Wanzwil (Abzw);Busswil BE;67.957;101.864;0;1000000;"{""coordinates"": [[7.69921294795, 47.1982449944], [7.31862288564, 47.098684851]], ""type"": ""LineString""}";47.14846492270001,7.508917916795
414;Langenthal - St. Urban;Langenthal Gaswerk;St. Urban Ziegelei;1.095;6.98;0;1000000;"{""coordinates"": [[7.78205779382, 47.2249653058], [7.83621107997, 47.227444943]], ""type"": ""LineString""}";47.2262051244,7.809134436895
413;Langenthal - Niederbipp;Langenthal;Niederbipp;0.0;10.986;0;1000000;"{""coordinates"": [[7.78471513555, 47.2173028715], [7.69481806732, 47.2704017343]], ""type"": ""LineString""}";47.24385230290001,7.739766601435
412;Oensingen - Balsthal;Oensingen;Balsthal;0.006;4.015;0;1000000;"{""coordinates"": [[7.709870322, 47.2850351056], [7.69466870824, 47.3131931359]], ""type"": ""LineString""}";47.299114120750005,7.70226951512
411;Solothurn - Niederbipp;Solothurn;Niederbipp;0.0;14.548;0;1000000;"{""coordinates"": [[7.54268921098, 47.2041925029], [7.69481806732, 47.2704017343]], ""type"": ""LineString""}";47.2372971186,7.6187536391499995
410;Olten - Solothurn - Biel/Bienne;Olten;Biel/Bienne;39.292;99.369;0;1000000;"{""coordinates"": [[7.90769964791, 47.3519347593], [7.24291060323, 47.1328978709]], ""type"": ""LineString""}";47.2424163151,7.575305125570001
400;Lochligut - Wanzwil - Rothrist West;Lochligut (Abzw);Rothrist West (Abzw);4.849;55.228;0;1000000;"{""coordinates"": [[7.46595467657, 46.9805904013], [7.86606881423, 47.3016072246]], ""type"": ""LineString""}";47.14109881295,7.6660117454000005
365;Arona - Domodossola;Arona;Domodossola (I);0.0;55.55;0;1000000;"{""coordinates"": [[8.56096761052, 45.7535582075], [8.29623396744, 46.1152477754]], ""type"": ""LineString""}";45.93440299145,8.428600788979999
364;Gallarate - Laveno-Mombello;Gallarate;Laveno-Mombello;0.0;31.35;0;1000000;"{""coordinates"": [[8.79824689594, 45.6599808632], [8.62454689057, 45.9033113412]], ""type"": ""LineString""}";45.7816461022,8.711396893255
363;Arcisate - Gaggiolo Confine;Arcisate;Stabio (Confine di proprieta);6.129;10.773;0;1000000;"{""coordinates"": [[8.86292081379, 45.8585412883], [8.9092355804, 45.8379852447]], ""type"": ""LineString""}";45.8482632665,8.886078197095
362;Varese - Porto Ceresio;Varese;Porto Ceresio;0.0;14.24;0;1000000;"{""coordinates"": [[8.83307162148, 45.8160862276], [8.90004929725, 45.9037442782]], ""type"": ""LineString""}";45.8599152529,8.866560459365001
361;Gallarate - Varese;Gallarate;Varese;-0.12;18.46;0;1000000;"{""coordinates"": [[8.79824689594, 45.6599808632], [8.83307162148, 45.8160862276]], ""type"": ""LineString""}";45.7380335454,8.81565925871
360;Rho - Gallarate - Arona;Legnano;Arona;13.25;50.43;0;1000000;"{""coordinates"": [[8.91158757204, 45.5920646659], [8.56096761052, 45.7535582075]], ""type"": ""LineString""}";45.6728114367,8.73627759128
359;Busto Arsizio - Malpensa Aeroporto;Busto Arsizio;Malpensa Aeroporto T2;0.0;18.0;0;1000000;"{""coordinates"": [[8.86564192771, 45.6165002724], [8.72059050062, 45.6501087371]], ""type"": ""LineString""}";45.63330450475,8.793116214165
335;Lotschen - Gampel-Steg;Lotschen (Abzw);Gampel-Steg;43.811;49.948;0;1000000;"{""coordinates"": [[7.78547183298, 46.343638382], [7.74758116307, 46.3065154809]], ""type"": ""LineString""}";46.32507693145,7.766526498025
333;Frutigen - Adelrein (West);Frutigen Sud (Abzw);Adelrain (Abzw);14.056;15.763;0;1000000;"{""coordinates"": [[7.65010489229, 46.5829490131], [7.64415519812, 46.5681930353]], ""type"": ""LineString""}";46.5755710242,7.6471300452049995
332;Frutigen - Frutigen Nordportal (Ost);Frutigen Sud (Abzw);Frutigen Nordportal (Abzw);14.054;14.648;0;1000000;"{""coordinates"": [[7.65010489229, 46.5829490131], [7.64875890915, 46.577701242]], ""type"": ""LineString""}";46.58032512754999,7.64943190072
331;Wengi-Ey - Lotschberg - St.German (West);Mitholz (Spw);St. German (Abzw);21.677;50.176;0;1000000;"{""coordinates"": [[7.65729659093, 46.5168148769], [7.84409489603, 46.3061654866]], ""type"": ""LineString""}";46.41149018175,7.750695743480001
330;Wengi-Ey - Lotschberg - St.German (Ost);Wengi-Ey (Abzw);St. German (Abzw);10.204;50.119;0;1000000;"{""coordinates"": [[7.67424418274, 46.6124764699], [7.84409489603, 46.3061654866]], ""type"": ""LineString""}";46.459320978250005,7.759169539384999
321;Zweisimmen - Lenk;Zweisimmen;Lenk im Simmental;62.43;75.29;0;1000000;"{""coordinates"": [[7.37486190719, 46.5534825513], [7.44351776794, 46.4585822645]], ""type"": ""LineString""}";46.5060324079,7.409189837565
320;Spiez - Zweisimmen;Spiez (Abzw);Zweisimmen Gleisende;0.821;35.202;0;1000000;"{""coordinates"": [[7.67046865883, 46.6896899922], [7.37563723999, 46.5507244579]], ""type"": ""LineString""}";46.62020722505,7.523052949409999
318;Kleine Scheidegg - Jungfraujoch;Kleine Scheidegg;Jungfraujoch;0.0;9.3;0;1000000;"{""coordinates"": [[7.9613147822, 46.5851651991], [7.9819413898, 46.5474664013]], ""type"": ""LineString""}";46.5663158002,7.971628085999999
317;Grindelwald Grund - Grindelwald;Grindelwald Grund;Grindelwald;18.13;19.11;0;1000000;"{""coordinates"": [[8.02330687748, 46.6228260409], [8.03246523218, 46.6245330215]], ""type"": ""LineString""}";46.6236795312,8.027886054829999
316;Lauterbrunnen - Grindelwald Grund;Lauterbrunnen;Grindelwald Grund;0.0;18.13;0;1000000;"{""coordinates"": [[7.90800032369, 46.5983499339], [8.02330687748, 46.6228260409]], ""type"": ""LineString""}";46.6105879874,7.965653600585
314;Wilderswil - Schynige Platte;Wilderswil;Schynige Platte;0.0;7.26;0;1000000;"{""coordinates"": [[7.86921730926, 46.6611584829], [7.91114596077, 46.6523127895]], ""type"": ""LineString""}";46.6567356362,7.890181635015
313;Grutschalp - Murren;Grutschalp;Murren BLM;0.0;4.28;0;1000000;"{""coordinates"": [[7.89075842161, 46.5966209548], [7.89674422085, 46.5638072766]], ""type"": ""LineString""}";46.5802141157,7.89375132123
312;Zweilutschinen - Grindelwald;Zweilutschinen;Grindelwald;0.0;11.15;0;1000000;"{""coordinates"": [[7.89987557414, 46.6327923912], [8.03246523218, 46.6245330215]], ""type"": ""LineString""}";46.62866270635,7.96617040316
311;Interlaken Ost - Lauterbrunnen;Interlaken Ost;Lauterbrunnen;-0.18;12.3;0;1000000;"{""coordinates"": [[7.86901576116, 46.6905103537], [7.90800032369, 46.5983499339]], ""type"": ""LineString""}";46.644430143799994,7.888508042425
310;Thun - Spiez - Interlaken Ost;Thun (Eigentumsgrenze);Bonigen Gleisende;0.062;29.73;0;1000000;"{""coordinates"": [[7.63300366429, 46.7503503163], [7.8911996664, 46.6882065531]], ""type"": ""LineString""}";46.7192784347,7.762101665345001
302;Zweiter Mittalgrabentunnel;Mittalgrabentunnel Nord;Mittalgrabentunnel Sud;50.34;53.601;0;1000000;"{""coordinates"": [[7.75950623292, 46.351523912], [7.75727042235, 46.3230617617]], ""type"": ""LineString""}";46.33729283685,7.758388327635
301;alter Hondrichtunnel;Spiez Niesenbrucke (Abzw);Hondrich Sud;0.2;2.741;0;1000000;"{""coordinates"": [[7.68245847394, 46.6844901823], [7.67018399352, 46.6696951163]], ""type"": ""LineString""}";46.6770926493,7.67632123373
300;Spiez - Kandersteg - Brig;Spiez Niesenbrucke (Abzw);Brig-Lotschberg (Abzw);0.2;73.516;0;1000000;"{""coordinates"": [[7.68245847394, 46.6844901823], [7.98415559984, 46.3195658756]], ""type"": ""LineString""}";46.50202802895,7.83330703689
299;Thun AB - Thun;Thun (Abzw);Thun Schadau;136.15;137.98;0;1000000;"{""coordinates"": [[7.62122299102, 46.7601319542], [7.63102940411, 46.7470498119]], ""type"": ""LineString""}";46.753590883049995,7.626126197565
298;Bern Holligen - Thun Abzweigung;Bern Holligen;Thun (Abzw);2.707;33.601;0;1000000;"{""coordinates"": [[7.40904991621, 46.9464637746], [7.62122299102, 46.7601319542]], ""type"": ""LineString""}";46.8532978644,7.515136453615001
297;Bern Fischermatteli - Schwarzenburg;Bern Fischermatteli;Schwarzenburg Gleisende;3.527;20.989;0;1000000;"{""coordinates"": [[7.41212934785, 46.9417654348], [7.34106797401, 46.8186641469]], ""type"": ""LineString""}";46.88021479085,7.37659866093
295;Bern Zytglogge - Worb Dorf;Bern, Zytglogge;Worb Dorf;-0.48;9.68;0;1000000;"{""coordinates"": [[7.44795925758, 46.9468103172], [7.56226266104, 46.9299681013]], ""type"": ""LineString""}";46.93838920925,7.5051109593100005
294;Worb Dorf - Worblaufen;Worb Dorf;Worblaufen;9.68;20.87;0;1000000;"{""coordinates"": [[7.56226266104, 46.9299681013], [7.45795329711, 46.979192011]], ""type"": ""LineString""}";46.95458005615,7.510107979075
293;Unterzollikofen - Worblaufen;Unterzollikofen;Worblaufen;1.16;2.6;0;1000000;"{""coordinates"": [[7.4573002142, 46.9913355597], [7.45795329711, 46.979192011]], ""type"": ""LineString""}";46.98526378534999,7.457626755655001
292;Solothurn - Bern RBS;Solothurn;Bern RBS;0.0;33.62;0;1000000;"{""coordinates"": [[7.54268921098, 47.2041925029], [7.44034118187, 46.9510833697]], ""type"": ""LineString""}";47.0776379363,7.4915151964249995
291;Lochligut - Wankdorf;Lochligut Sud (Abzw);Wankdorf (Abzw);102.501;103.174;0;1000000;"{""coordinates"": [[7.47006568707, 46.9701712359], [7.4721375473, 46.9653248908]], ""type"": ""LineString""}";46.96774806335,7.471101617185
290;Bern Wylerfeld - Thun;Bern Wyler West (Abzw);Thun (Eigentumsgrenze);107.638;137.593;0;1000000;"{""coordinates"": [[7.44913410067, 46.9637567338], [7.63300366429, 46.7503503163]], ""type"": ""LineString""}";46.85705352505,7.541068882479999
268;Biel Depot Ost - Biel Aebistrasse;Biel/Bienne Depot Ost;Biel/Bienne Aebistrasse;98.11;98.843;0;1000000;"{""coordinates"": [[7.25837606837, 47.1308852573], [7.2490095631, 47.130649763]], ""type"": ""LineString""}";47.13076751015,7.253692815735
267;Biel Produktion Ost - Biel Madretsch;Biel Produktionsanlage Ost;Biel Madretsch;96.474;97.935;0;1000000;"{""coordinates"": [[7.26923619667, 47.1442817243], [7.25282647286, 47.1375135619]], ""type"": ""LineString""}";47.140897643100004,7.261031334765
266;Madretsch - Biel/Bienne RB West;Madretsch;Biel/Bienne Blumenrain;32.134;33.437;0;1000000;"{""coordinates"": [[7.25943499785, 47.1274801331], [7.26099760317, 47.138676293]], ""type"": ""LineString""}";47.13307821304999,7.26021630051
265;Biel Mett Abzweigung - Biel/Bienne Ost;Biel Mett (Abzw);Biel/Bienne Ost;95.814;97.622;0;1000000;"{""coordinates"": [[7.27628353133, 47.1476698926], [7.25924113567, 47.1366594579]], ""type"": ""LineString""}";47.14216467525,7.2677623335
264;Lyss West - Lyss Fulenmatt (Agl);Lyss West (Agl);Lyss Fulenmatt;99.791;101.495;0;1000000;"{""coordinates"": [[7.2985225042, 47.0792431734], [7.30891902917, 47.0908193773]], ""type"": ""LineString""}";47.085031275350005,7.303720766685
263;Studen Auto - Studen;Studen Auto;Studen BE;27.645;28.119;0;1000000;"{""coordinates"": [[7.3062944582, 47.1076486331], [7.30174956022, 47.1104380955]], ""type"": ""LineString""}";47.1090433643,7.30402200921
261;Biel - Tauffelen - Ins;Biel/Bienne [Gleis 11/voie 11];Ins;-1.03;20.16;0;1000000;"{""coordinates"": [[7.24323041119, 47.1318991752], [7.09956100561, 46.999831409]], ""type"": ""LineString""}";47.06586529209999,7.1713957084
260;Zollikofen Nord - Biel/Bienne Aebistr.;Zollikofen Nord (Abzw);Biel/Bienne Aebistrasse;8.152;33.069;0;1000000;"{""coordinates"": [[7.46588109412, 47.0076913913], [7.2490095631, 47.130649763]], ""type"": ""LineString""}";47.069170577150004,7.35744532861
259;Kerzers Sud - Kerzers SBB;Kerzers Sud (Abzw);Kerzers;84.66;84.811;0;1000000;"{""coordinates"": [[7.19248074003, 46.9737623845], [7.19281016807, 46.9750789633]], ""type"": ""LineString""}";46.9744206739,7.192645454049999
258;Kerzers West - Kerzers BLS;Kerzers West (Abzw);Kerzers BLS;21.966;22.198;0;1000000;"{""coordinates"": [[7.19208900316, 46.9736615303], [7.19168386654, 46.9756537968]], ""type"": ""LineString""}";46.974657663550005,7.19188643485
257;Flamatt - Laupen - Gummenen;Flamatt;Laupen BE Gleisende;-0.044;6.8;0;1000000;"{""coordinates"": [[7.31957081153, 46.8884913573], [7.23802026784, 46.9026070066]], ""type"": ""LineString""}";46.89554918195,7.278795539684999
256;Muntelier GFM - Ins;Muntelier;Ins;24.737;32.192;0;1000000;"{""coordinates"": [[7.13804224888, 46.94121401], [7.09956100561, 46.999831409]], ""type"": ""LineString""}";46.9705227095,7.118801627245
255;Givisiez - Murten;Givisiez Ouest;Murten/Morat;4.457;22.162;0;1000000;"{""coordinates"": [[7.11968351267, 46.8167576212], [7.11528264747, 46.9253466912]], ""type"": ""LineString""}";46.871052156199994,7.11748308007
254;Bulle - Romont;Bulle;Romont FR;0.0;18.089;0;1000000;"{""coordinates"": [[7.05483338136, 46.6179886335], [6.91181142012, 46.6935082612]], ""type"": ""LineString""}";46.65574844735,6.9833224007400005
253;Payerne Est - Fribourg Nord;Payerne Est (bif);Fribourg Nord;28.927;48.925;0;1000000;"{""coordinates"": [[6.94804024299, 46.8269960225], [7.1536022676, 46.8117085348]], ""type"": ""LineString""}";46.81935227865,7.050821255295
252;Yverdon Est - Payerne;Yverdon Est (bif);Payerne;0.485;27.895;0;1000000;"{""coordinates"": [[6.64694084895, 46.7801323175], [6.9398849232, 46.8196499592]], ""type"": ""LineString""}";46.79989113835,6.793412886075
251;Palezieux Est - Lyss Nord;Palezieux Est (bif);Lyss Nord;21.203;100.421;0;1000000;"{""coordinates"": [[6.8437249031, 46.5461818338], [7.30545048829, 47.0783453719]], ""type"": ""LineString""}";46.812263602849995,7.074587695695
250;Lausanne Est - Bern;Lausanne Est;Bern;0.522;97.103;0;1000000;"{""coordinates"": [[6.63443978813, 46.5141967125], [7.43913088992, 46.9488322905]], ""type"": ""LineString""}";46.7315145015,7.036785339025
245;Belfort - Delle;Belfort;Delle-Frontiere;442.68;464.698;0;1000000;"{""coordinates"": [[6.85196703027, 47.6352435852], [7.01287365684, 47.5028009638]], ""type"": ""LineString""}";47.5690222745,6.932420343555
241;Courtemaiche - Bure-Casernes;Courtemaiche;Bure-Casernes;0.0;4.935;0;1000000;"{""coordinates"": [[7.05538017512, 47.4558691837], [7.0115297727, 47.4538189734]], ""type"": ""LineString""}";47.454844078549996,7.03345497391
240;Delemont - Delle;Delemont;Delle-Frontiere;84.607;124.534;0;1000000;"{""coordinates"": [[7.3500633234, 47.3620127001], [7.01287365684, 47.5028009638]], ""type"": ""LineString""}";47.432406831950004,7.18146849012
238;Porrentruy - Bonfol;Porrentruy;Bonfol;0.0;10.893;0;1000000;"{""coordinates"": [[7.08007728509, 47.4209163831], [7.15547801824, 47.4740917351]], ""type"": ""LineString""}";47.4475040591,7.117777651664999
237;Combe-Tabeillon - Glovelier;Combe-Tabeillon;Glovelier;24.926;30.283;0;1000000;"{""coordinates"": [[7.15772413528, 47.313099881], [7.20931276817, 47.3352095199]], ""type"": ""LineString""}";47.324154700449995,7.183518451725
236;Le Noirmont - Combe-Tabeillon;Le Noirmont;Combe-Tabeillon;0.0;24.926;0;1000000;"{""coordinates"": [[6.98351328788, 47.2237661966], [7.15772413528, 47.313099881]], ""type"": ""LineString""}";47.2684330388,7.07061871158
235;Tavannes - Le Noirmont;Tavannes;La Chaux-de-Fonds;0.0;44.033;0;1000000;"{""coordinates"": [[7.20164538962, 47.2198446603], [6.82598272105, 47.0983743555]], ""type"": ""LineString""}";47.15910950789999,7.0138140553350015
